"ID","MassDiff","Compound_Name","superclass","class","MElaS_0v3v24","MElaS_0v12v24","organ","parasite_species","infected_parasites","Type"
"X289.1795_3.03_7427",12.0005,"adrenosterone","Lipids and lipid-like molecules","Steroids and steroid derivatives",0.169311174,0.159819362,"Heart_A","CL","100","inelastic"
"X289.1795_3.03_7427",12.0005,"adrenosterone","Lipids and lipid-like molecules","Steroids and steroid derivatives",0.341310565,0,"Heart_B","JR","100","inelastic"
"X289.1795_3.03_7427",12.0005,"adrenosterone","Lipids and lipid-like molecules","Steroids and steroid derivatives",0.152418399,0,"Heart_B","CL","100","inelastic"
"X287.1134_2.57_7432",56.0704,"Massbank:EA015603 Asulam|N-(4-aminophenyl)sulfonylcarbamic acid methyl ester","Benzenoids","Benzene and substituted derivatives",0,0,"Heart_B","CL","100","inelastic"
"X287.1134_2.57_7432",56.0704,"Massbank:EA015603 Asulam|N-(4-aminophenyl)sulfonylcarbamic acid methyl ester","Benzenoids","Benzene and substituted derivatives",0,0,"Heart_A","CL","1000","inelastic"
"X287.1134_2.57_7432",56.0704,"Massbank:EA015603 Asulam|N-(4-aminophenyl)sulfonylcarbamic acid methyl ester","Benzenoids","Benzene and substituted derivatives",0,0,"Heart_A","CL","100","inelastic"
"X287.1134_2.57_7432",56.0704,"Massbank:EA015603 Asulam|N-(4-aminophenyl)sulfonylcarbamic acid methyl ester","Benzenoids","Benzene and substituted derivatives",0,0,"Heart_B","JR","1000","inelastic"
"X287.1134_2.57_7432",56.0704,"Massbank:EA015603 Asulam|N-(4-aminophenyl)sulfonylcarbamic acid methyl ester","Benzenoids","Benzene and substituted derivatives",0,0,"Heart_B","CL","1000","inelastic"
"X412.3052_2.84_7433",14.0528,"Massbank:RP025103 Oleoyl-L-Carnitine|(3R)-3-[(Z)-octadec-9-enoyl]oxy-4-(trimethylazaniumyl)butanoate","Lipids and lipid-like molecules","Fatty Acyls",7.729862796,0,"Heart_B","JR","1000","inelastic"
"X412.3052_2.84_7433",14.0528,"Massbank:RP025103 Oleoyl-L-Carnitine|(3R)-3-[(Z)-octadec-9-enoyl]oxy-4-(trimethylazaniumyl)butanoate","Lipids and lipid-like molecules","Fatty Acyls",0,8.494131298,"Heart_C","JR","1000","late_elastic"
"X412.3052_2.84_7433",14.0528,"Massbank:RP025103 Oleoyl-L-Carnitine|(3R)-3-[(Z)-octadec-9-enoyl]oxy-4-(trimethylazaniumyl)butanoate","Lipids and lipid-like molecules","Fatty Acyls",0,7.746564354,"Heart_A","CL","100","late_elastic"
"X412.3052_2.84_7433",14.0528,"Massbank:RP025103 Oleoyl-L-Carnitine|(3R)-3-[(Z)-octadec-9-enoyl]oxy-4-(trimethylazaniumyl)butanoate","Lipids and lipid-like molecules","Fatty Acyls",9.137012403,0,"Heart_A","JR","1000","early_elastic"
"X446.1957_2.48_7434",2.0527,"glutathione_vanillin (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",5.011254647,4.369797921,"Heart_A","CL","100","inelastic"
"X446.1957_2.48_7434",2.0527,"glutathione_vanillin (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,0,"Heart_B","CL","1000","inelastic"
"X446.1957_2.48_7434",2.0527,"glutathione_vanillin (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,3.262708012,"Heart_A","JR","100","inelastic"
"X446.1957_2.48_7434",2.0527,"glutathione_vanillin (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,4.443461626,"Heart_B","JR","1000","inelastic"
"X446.1957_2.48_7434",2.0527,"glutathione_vanillin (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,3.316772228,"Heart_A","JR","1000","inelastic"
"X446.1957_2.48_7434",2.0527,"glutathione_vanillin (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,7.435856304,"Heart_A","CL","1000","inelastic"
"X566.308_2.7_7436",69.968,"1-Palmitoylglycerophosphocholine","Lipids and lipid-like molecules","Glycerophospholipids",7.82451291,0,"Heart_B","CL","100","inelastic"
"X566.308_2.7_7436",69.968,"1-Palmitoylglycerophosphocholine","Lipids and lipid-like molecules","Glycerophospholipids",6.767689005,0,"Heart_B","CL","1000","inelastic"
"X566.308_2.7_7436",69.968,"1-Palmitoylglycerophosphocholine","Lipids and lipid-like molecules","Glycerophospholipids",4.210645018,0,"Heart_B","JR","100","inelastic"
"X566.308_2.7_7436",69.968,"1-Palmitoylglycerophosphocholine","Lipids and lipid-like molecules","Glycerophospholipids",5.326962862,0,"Heart_B","JR","1000","inelastic"
"X359.2214_2.9_7437",3.95859,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,0.713765821,"Heart_B","JR","1000","inelastic"
"X359.2214_2.9_7437",3.95859,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",4.387450716,2.515293171,"Heart_A","CL","100","inelastic"
"X359.2214_2.9_7437",3.95859,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",10.65156349,3.677061659,"Heart_A","JR","1000","early_elastic"
"X359.2214_2.9_7437",3.95859,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,0.675942457,"Heart_B","CL","1000","inelastic"
"X359.2214_2.9_7437",3.95859,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,4.526190572,"Heart_A","CL","1000","inelastic"
"X359.2214_2.9_7437",3.95859,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,0,"Heart_B","JR","100","inelastic"
"X359.2214_2.9_7437",3.95859,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,0.328622022,"Heart_B","CL","100","inelastic"
"X359.2214_2.9_7437",3.95859,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,3.953470832,"Heart_A","JR","100","inelastic"
"X464.2064_2.48_7444",0.00238037,"Spectral Match to 4-Hydroxynonenal glutathione from NIST14","N/A","N/A",0,0,"Heart_A","JR","100","inelastic"
"X464.2064_2.48_7444",0.00238037,"Spectral Match to 4-Hydroxynonenal glutathione from NIST14","N/A","N/A",0,0.117582735,"Heart_B","CL","1000","inelastic"
"X464.2064_2.48_7444",0.00238037,"Spectral Match to 4-Hydroxynonenal glutathione from NIST14","N/A","N/A",4.309455942,4.174386016,"Heart_B","JR","1000","inelastic"
"X464.2064_2.48_7444",0.00238037,"Spectral Match to 4-Hydroxynonenal glutathione from NIST14","N/A","N/A",4.50230756,0.910890016,"Heart_A","CL","1000","inelastic"
"X464.2064_2.48_7444",0.00238037,"Spectral Match to 4-Hydroxynonenal glutathione from NIST14","N/A","N/A",0,0,"Heart_B","CL","100","inelastic"
"X464.2064_2.48_7444",0.00238037,"Spectral Match to 4-Hydroxynonenal glutathione from NIST14","N/A","N/A",5.170566959,0.673620913,"Heart_A","JR","1000","inelastic"
"X464.2064_2.48_7444",0.00238037,"Spectral Match to 4-Hydroxynonenal glutathione from NIST14","N/A","N/A",5.196123416,0.097247687,"Heart_A","CL","100","inelastic"
"X464.2064_2.48_7444",0.00238037,"Spectral Match to 4-Hydroxynonenal glutathione from NIST14","N/A","N/A",0,0,"Heart_B","JR","100","inelastic"
"X615.5006_4.64_7447",84.0926,"Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14","N/A","N/A",9.591581091,0,"Heart_A","JR","100","early_elastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,10.21794239,"Heart_D","CL","100","late_elastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",7.810267713,0.256691111,"Heart_B","CL","100","inelastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",9.648820256,0,"Heart_A","JR","1000","early_elastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,0,"Heart_A","CL","1000","inelastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",6.79875577,4.748404354,"Heart_B","JR","100","inelastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,0,"Duodenum","CL","100","inelastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",4.621362402,0,"Heart_A","CL","100","inelastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,5.916910777,"Heart_B","CL","1000","inelastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,5.32762935,"Heart_B","JR","1000","inelastic"
"X357.2054_2.94_7449",5.97458,"5-hydroxy-7-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]-7,8-dimethyl-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-3-one","Lipids and lipid-like molecules","Prenol lipids",0,0,"Heart_A","JR","100","inelastic"
"X818.6057_4.93_7450",58.0237,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,7.973428708,"Heart_B","CL","100","late_elastic"
"X818.6057_4.93_7450",58.0237,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,8.549094379,"Heart_B","CL","1000","late_elastic"
"X818.6057_4.93_7450",58.0237,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",5.301092471,0,"Heart_B","JR","100","inelastic"
"X818.6057_4.93_7450",58.0237,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",7.08618012,0,"Heart_B","JR","1000","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",10.24316038,0,"Heart_A","JR","100","early_elastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,9.750394646,"Heart_A","CL","1000","late_elastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0.24851372,0,"Heart_B","CL","1000","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,1.361160131,"Heart_C","CL","100","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",6.663091213,0.767171096,"Heart_C","JR","100","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,1.804308137,"Heart_D","JR","100","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",9.573817149,0.454846065,"Heart_C","CL","1000","early_elastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0,0.328808871,"Heart_C","JR","1000","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0.46236644,0.133995586,"Heart_B","CL","100","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",9.818616186,0,"Heart_D","CL","1000","early_elastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",9.971318616,0,"Heart_A","CL","100","early_elastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",1.022131171,0,"Heart_B","JR","1000","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",7.651197039,0.184245868,"Heart_D","JR","1000","inelastic"
"X370.0518_0.25_7454",28.0322,"AMP_Acetaldehyde (known isomers: 0; isobaric peaks in run: 0)","N/A","N/A",0.082890559,0.025610463,"Heart_B","JR","100","inelastic"
"X808.5744_4.03_7463",47.9924,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_B","CL","100","inelastic"
"X808.5744_4.03_7463",47.9924,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_B","CL","1000","inelastic"
"X808.5744_4.03_7463",47.9924,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_D","CL","1000","inelastic"
"X808.5744_4.03_7463",47.9924,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_B","JR","100","inelastic"
"X808.5744_4.03_7463",47.9924,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",16.87144535,0,"Heart_D","JR","1000","early_elastic"
"X808.5744_4.03_7463",47.9924,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_B","JR","1000","inelastic"
"X808.5744_4.03_7463",47.9924,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,12.96261417,"Heart_C","CL","100","late_elastic"
"X836.6066_4.52_7464",76.0206,"PC(16:0/18:1); [M+H]+ C42H83N1O8P1","N/A","N/A",9.908073233,0,"Heart_A","CL","100","early_elastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",1.706989034,0,"Heart_B","JR","1000","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0.475893187,"Heart_A","JR","100","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,10.57203265,"Heart_D","JR","1000","late_elastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",8.724942476,0,"Heart_B","CL","100","early_elastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Heart_D","JR","100","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",1.182552886,0,"Heart_B","CL","1000","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0.998423774,"Heart_A","CL","1000","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,7.336078758,"Heart_A","JR","1000","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,9.795870308,"Heart_C","JR","100","late_elastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Heart_B","JR","100","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,7.200412206,"Heart_A","CL","100","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Proximal_Colon","JR","100","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",7.190103981,0,"Heart_D","CL","100","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",0,0,"Proximal_Colon","JR","1000","inelastic"
"X792.5891_4.3_7466",5.98712,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","N/A","N/A",4.828916556,0,"Heart_D","CL","1000","inelastic"
"X792.5892_4.43_7467",5.98718,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,8.962474633,"Heart_B","CL","100","late_elastic"
"X792.5892_4.43_7467",5.98718,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",6.214430951,6.925002412,"Heart_A","JR","1000","inelastic"
"X792.5892_4.43_7467",5.98718,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_B","JR","100","inelastic"
"X792.5892_4.43_7467",5.98718,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Proximal_Colon","JR","100","inelastic"
"X792.5892_4.43_7467",5.98718,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_B","JR","1000","inelastic"
"X792.5892_4.43_7467",5.98718,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,6.666639746,"Heart_B","CL","1000","inelastic"
"X792.5892_4.43_7467",5.98718,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,5.933742279,"Heart_D","JR","100","inelastic"
"X792.5892_4.43_7467",5.98718,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,9.65567242,"Proximal_Colon","JR","1000","late_elastic"
"X820.5825_4.27_7468",60.0005,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,8.880388471,"Heart_D","JR","100","late_elastic"
"X820.5825_4.27_7468",60.0005,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,0,"Heart_B","CL","100","inelastic"
"X820.5825_4.27_7468",60.0005,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,7.26091746,"Heart_B","JR","100","inelastic"
"X820.5825_4.27_7468",60.0005,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0,7.26091746,"Heart_B","JR","1000","inelastic"
"X820.5825_4.27_7468",60.0005,"Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14","Lipids and lipid-like molecules","Glycerophospholipids",0.237225913,0.062334772,"Heart_B","CL","1000","inelastic"
"X836.6128_4.99_7469",23.9958,"PC(18:0/20:3); [M+H]+ C46H87N1O8P1","N/A","N/A",7.268401646,6.248790208,"Heart_D","JR","100","inelastic"
"X836.6128_4.99_7469",23.9958,"PC(18:0/20:3); [M+H]+ C46H87N1O8P1","N/A","N/A",0,0.029911944,"Heart_D","CL","1000","inelastic"
"X836.6128_4.99_7469",23.9958,"PC(18:0/20:3); [M+H]+ C46H87N1O8P1","N/A","N/A",0,7.803217013,"Heart_D","JR","1000","late_elastic"
"X836.6128_4.99_7469",23.9958,"PC(18:0/20:3); [M+H]+ C46H87N1O8P1","N/A","N/A",6.612250667,6.182857336,"Heart_D","CL","100","inelastic"
"X836.6121_5.09_7470",22.9271,"SM(d18:1/24:1); [M+H]+ C47H94N2O6P1","N/A","N/A",0,0,"Heart_D","JR","100","inelastic"
"X836.6121_5.09_7470",22.9271,"SM(d18:1/24:1); [M+H]+ C47H94N2O6P1","N/A","N/A",0,7.466167223,"Heart_D","JR","1000","inelastic"
"X836.6121_5.09_7470",22.9271,"SM(d18:1/24:1); [M+H]+ C47H94N2O6P1","N/A","N/A",0,0.008921149,"Heart_D","CL","100","inelastic"
"X774.5408_4.07_7471",26.0128,"PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1","N/A","N/A",0,0.082113596,"Heart_A","CL","100","inelastic"
"X774.5408_4.07_7471",26.0128,"PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1","N/A","N/A",7.499891277,7.88694241,"Heart_C","JR","1000","late_elastic"
"X774.5408_4.07_7471",26.0128,"PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1","N/A","N/A",0,10.79452152,"Heart_C","CL","100","late_elastic"
"X774.5408_4.07_7471",26.0128,"PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1","N/A","N/A",0,0,"Heart_B","CL","100","inelastic"
